,field_1,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,link,username,datetime,tweet_text,impressions,likes,longitude,latitude,timestamp,year,month,day,hour,minute,second,contains_keyword,keyword,is_heat_related,field_25,geometry,BG1,BG2,BG3,BG4,BG5,BG6,weight1,weight2,weight3,weight4,weight5,weight6,bot_score,VADAR_sentiment
1037,,121376,317962,317962,60,https://twitter.com/LindaBattles/status/1573055885051666436,@LindaBattles,2022-09-22T21:05:23.000Z,"I met Katy Tur, 
@MSNBC
 anchor, wife & mother. She refused to listen to those who said #women must choose one over the other. Love it!  
@WGUTexas
 is a great option for anyone who wants to earn their degree while juggling work & family responsibilities. #TribFest22",,7,30.269175193553867,-97.74326049,1663898723,2022,9,22,21,5,23,True,degree,,n,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.3,0.8122
1038,6818.0,121513,104065,104065,8218,https://twitter.com/SSofgoths/status/1573067482499350529,@SSofgoths,2022-09-22T21:51:28.000Z,Adam Levine is allowed to think girls who like metal aren't hot. But I'm pretty sure im cooler than him and I have crushes on all of you ,,5,30.32344508,-97.75698021,1663901488,2022,9,22,21,51,28,True,hot,,n,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.4,0.631
1039,,121515,286540,286540,9,https://twitter.com/eryn_wright_/status/1573067605908377600,@eryn_wright_,2022-09-22T21:51:58.000Z,Basking sunshine,,,30.24851043731704,-97.75252429,1663901518,2022,9,22,21,51,58,True,sunshine,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.4,0.4939
1040,,121554,431417,431417,1,https://twitter.com/_normansims/status/1573071040049451008,@_normansims,2022-09-22T22:05:36.000Z,"Our little Trailblazers are doing such a wonderful job building a strong community 

#AISDProud
#KidsDeserveIt",,10,30.27932686383261,-97.67470517,1663902336,2022,9,22,22,5,36,True,blaze,,n,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.4,0.7906
1041,6764.0,121584,104011,104011,8164,https://twitter.com/MrDaleSwift/status/1573073399395631106,@MrDaleSwift,2022-09-22T22:14:59.000Z,"Friendly people, good food, good weather",,1,30.32344508,-97.75698021,1663902899,2022,9,22,22,14,59,True,weather,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,2.6,0.8402
1046,6417.0,122346,103664,103664,7817,https://twitter.com/TheJeezuz/status/1573393144015900672,@TheJeezuz,2022-09-23T19:25:32.000Z,It's hot AF lol,,1,30.32344508,-97.75698021,1663979132,2022,9,23,19,25,32,True,hot,,,,484530369003,484530331003.0,484530336002.0,484530331002.0,,,0.904258218410438,0.05112875,0.04123876590092,0.003374266,,,,0.4215
1048,6309.0,122489,103556,103556,7709,https://twitter.com/GoddessSam/status/1573403486209077248,@GoddessSam,2022-09-23T20:06:38.000Z,"Bar tenders are friendly in Austin. Was not expecting my bar tender to introduce himself with a handshake.  Also, cool beer is quite good in triple digit hot humidity.",,2,30.32344508,-97.75698021,1663981598,2022,9,23,20,6,38,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.3,0.8516
1052,5919.0,122931,103166,103166,7319,https://twitter.com/minermole101/status/1573434231656939521,@minermole101,2022-09-23T22:08:48.000Z,Nice. Meanwhile it's hot and dry here. ,,,30.32344508,-97.75698021,1663988928,2022,9,23,22,8,48,True,dry,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.4,0.4215
1053,5576.0,123326,102823,102823,6976,https://twitter.com/AlexaKilroy/status/1573460983330361344,@AlexaKilroy,2022-09-23T23:55:06.000Z,"Leaving the office at 7 on a Friday but WOW am I cookin up something spicy for you guys  
@triplewhale
 about to come in HOT for BFCM",,18,30.32344508,-97.75698021,1663995306,2022,9,23,23,55,6,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.4,0.8074
1054,,123699,324698,324698,3,https://twitter.com/run_claire/status/1573752202971299843,@run_claire,2022-09-24T19:12:18.000Z,"First sightings in Austin, TX! Warm weather, great scene, good IPA  

#vacationmode #vacationtime #ipa",,29,30.259233632369583,-97.74158678,1664064738,2022,9,24,19,12,18,True,warm,,,,484530001012,484530001022.0,,,,,0.7376132543204063,0.2623867456796016,,,,,0.9,0.8478
1056,5138.0,124262,102385,102385,6538,https://twitter.com/VS999_/status/1573802921090846721,@VS999_,2022-09-24T22:33:50.000Z,Why when I leave my water in the car it gets hot but I leave my coffee in the hot car and it doesn’t stay warm?,,4,30.32344508,-97.75698021,1664076830,2022,9,24,22,33,50,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,1.3,0.2382
1057,419.0,124765,454420,454420,419,https://twitter.com/travfourr/status/1573837098330750978,@travfourr,2022-09-25T00:49:39.000Z,Gotta keep em warm,,6,30.46180890041911,-97.60910098,1664084979,2022,9,25,0,49,39,True,warm,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.4,0.2263
1059,4699.0,125124,101946,101946,6099,https://twitter.com/LauraDMydlarz/status/1574115551907020805,@LauraDMydlarz,2022-09-25T19:16:07.000Z,"@SICB_
 Divisional Program Officers wee hard at work this weekend planning the 
@SICB_
 2023 meeting in Austin! We can’t wait for these sticky notes to become live sessions with exciting talks!",,4,30.32344508,-97.75698021,1664151367,2022,9,25,19,16,7,True,sticky,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.2,0.5242
1060,4279.0,125634,101526,101526,5679,https://twitter.com/ayeedanielaaaa/status/1574149459570663425,@ayeedanielaaaa,2022-09-25T21:30:52.000Z,It’s hot af pls,,3,30.32344508,-97.75698021,1664159452,2022,9,25,21,30,52,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.2,0.0772
1062,3927.0,126029,101174,101174,5327,https://twitter.com/MakeItRainShane/status/1574178072277966850,@MakeItRainShane,2022-09-25T23:24:33.000Z,"Texas Weather: a cold front is moving through and should bring some slight heat relief for the week.

National Weather: continuing to monitor #Ian and impacts for Florida this week.

I’m discussing both on KVUE Daybreak Monday morning. See y’all then!",,25,30.32344508,-97.75698021,1664166273,2022,9,25,23,24,33,True,heat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.3,0.479
1066,50.0,126422,441911,441911,50,https://twitter.com/LegoStig/status/1574434264594391041,@LegoStig,2022-09-26T16:22:34.000Z,"This is the first day since June that doesn’t feel like an absolute blast furnace. It’s sunny, but not oppressively hot. Could it be…no. Not the beginning of what passes for fall in TX.",,1,30.462263333820854,-97.65239084,1664227354,2022,9,26,16,22,34,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.7,0.3919
1067,3806.0,126477,101053,101053,5206,https://twitter.com/adrianknows_/status/1574467574733180932,@adrianknows_,2022-09-26T18:34:56.000Z,Bro when I check the weather I was hella happy we were gonna be in the 80s,,1,30.32344508,-97.75698021,1664235296,2022,9,26,18,34,56,True,weather,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.8,0.6115
1068,3352.0,127027,100599,100599,4752,https://twitter.com/HunterWhite_LA/status/1574510581167579137,@HunterWhite_LA,2022-09-26T21:25:50.000Z,"His is for hydration, I have a feeling yours was due to dehydration (at least this weekend) lol",,,30.32344508,-97.75698021,1664245550,2022,9,26,21,25,50,True,hydration,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.1,0.5106
1070,3213.0,127200,100460,100460,4613,https://twitter.com/eli_rudy/status/1574520622746857472,@eli_rudy,2022-09-26T22:05:44.000Z,Eating my way through Austin in 105° heat. Love it.,,1,30.32344508,-97.75698021,1664247944,2022,9,26,22,5,44,True,heat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.3,0.6369
1071,2950.0,127573,100197,100197,4350,https://twitter.com/floofyfeather/status/1574545865750237184,@floofyfeather,2022-09-26T23:46:02.000Z,"growth is realizing your hair isn’t 4c, it was just dehydrated",,3,30.32344508,-97.75698021,1664253962,2022,9,26,23,46,2,True,dehydrated,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.1,0.3818
1076,2204.0,128799,99451,99451,3604,https://twitter.com/robzie_/status/1574895506895110144,@robzie_,2022-09-27T22:55:23.000Z,Appreciate the input and glad I’m not sweating an easy choice. ,,,30.32344508,-97.75698021,1664337323,2022,9,27,22,55,23,True,sweat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.6,0.5096
1077,2076.0,128963,99323,99323,3476,https://twitter.com/kindseybernhard/status/1574908627151978496,@kindseybernhard,2022-09-27T23:47:31.000Z,Wore a sweatshirt to work this morning. There was definitely a nip in the air in the morning,,,30.32344508,-97.75698021,1664340451,2022,9,27,23,47,31,True,sweat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.4,0.4019
1078,200.0,129069,454201,454201,200,https://twitter.com/tiffanyclay/status/1574960458087354368,@tiffanyclay,2022-09-28T03:13:29.000Z,"My favorite part of Clifford is how he’s a hot mess holy terror when he gets wound up, but he is a CUDDLER at bedtime. He will grab my hand so he can lay his head on it and it steals my heart every night ",,1,30.46180890041911,-97.60910098,1664352809,2022,9,28,3,13,29,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,1.0,0.6908
1081,1928.0,129470,99175,99175,3328,https://twitter.com/JRJimen95628406/status/1575208454469275648,@JRJimen95628406,2022-09-28T19:38:56.000Z,"@JimCantore
 @weatherchannel
 @mikebettes
 @GregPostel
 hey Jim, we all love you and want you to be safe!!!   Please get inside…we wanna see you at the next big blizzard with #thundersnow",,,30.32344508,-97.75698021,1664411936,2022,9,28,19,38,56,True,weather,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,1.8,0.8904
1083,1361.0,129797,97208,97208,1361,https://twitter.com/KoskionFOX7/status/1575230616173674497,@KoskionFOX7,2022-09-28T21:06:59.000Z,"Weather Radar shows #IanHurricane Eye crossing I-75 - stunning how the storm band whips into SE Georgia 
@fox7austin",,,30.32344508,-97.75698021,1664417219,2022,9,28,21,6,59,True,weather,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.3,0.3818
1084,1146.0,130064,96993,96993,1146,https://twitter.com/dateAnnaBlake/status/1575248521544011804,@dateAnnaBlake,2022-09-28T22:18:08.000Z,Thank you sunshine ,,1,30.32344508,-97.75698021,1664421488,2022,9,28,22,18,8,True,sunshine,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,,0.6908
1086,258.0,132666,97505,97505,1658,https://twitter.com/profadp1/status/1575974998921007104,@profadp1,2022-09-30T22:24:54.000Z,This is so cool it’s hot  #EatEmUp,,1,30.32344508,-97.75698021,1664594694,2022,9,30,22,24,54,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.2,0.4572
1087,190.0,132755,97437,97437,1590,https://twitter.com/WatermanATX/status/1575981345481773057,@WatermanATX,2022-09-30T22:50:07.000Z,It’s finally becoming kilt weather and I love it.,,2,30.32344508,-97.75698021,1664596207,2022,9,30,22,50,7,True,weather,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.1,0.6369
1089,,35,16790,16790,426,https://twitter.com/deliaroma8/status/1652662343963222019,@deliaroma8,2023-04-30T13:13:02.000Z,"Karli, the jade I am wearing today is very pretty with the bright sunshine",9,,30.35605439,-97.9800334,1682878382,2023,4,30,13,13,2,True,sunshine,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,1.4,0.8622
1091,134522.0,235,204547,204547,153473,https://twitter.com/RealAdamKaiser/status/1652723458252365824,@RealAdamKaiser,2023-04-30T17:15:53.000Z,CDMX is never getting an MLB franchise unless they build a humidor big enough to fit the whole stadium in it,160,1,30.32344508,-97.75698021,1682892953,2023,4,30,17,15,53,True,humid,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,1.1,0.3612
1092,,284,27506,27506,2214,https://twitter.com/YoungBoogieGod_/status/1652727987031224322,@YoungBoogieGod_,2023-04-30T17:33:52.000Z,I’m talking about the heat. Let’s stay focused goofy.,22,,30.14448387,-97.82216892,1682894032,2023,4,30,17,33,52,True,heat,,,,484530320004,484530320006.0,484530320005.0,484530019151.0,,,0.4865258117983367,0.3543640055975213,0.1053174041916127,0.053792778,,,1.2,0.3818
1093,134326.0,453,204351,204351,153277,https://twitter.com/stevendtc/status/1652745043462041600,@stevendtc,2023-04-30T18:41:39.000Z,Had it for 2 years but i did my last oil change and had some issues so now that it’s warmer and cleaned off the spilt oil we’re ready to rock n roll,51,1,30.32344508,-97.75698021,1682898099,2023,4,30,18,41,39,True,warm,,,,484530011011,484530011032.0,,,,,0.5518188639113287,0.4481811360887276,,,,,,0.7227
1094,134294.0,488,204319,204319,153245,https://twitter.com/Kisa_Dreams/status/1652749161073201161,@Kisa_Dreams,2023-04-30T18:58:01.000Z,"Beautiful napping weather 

#tonkinesecats",218,16,30.32344508,-97.75698021,1682899081,2023,4,30,18,58,1,True,weather,,,,484530011021,484530011012.0,484530011023.0,484530012004.0,,,0.9072468439877104,0.078779044,0.0125965807616117,0.001377532,,,0.8,0.5994
1096,133372.0,1573,203397,203397,152323,https://twitter.com/OnMyPaninis/status/1653118150177615872,@OnMyPaninis,2023-05-01T19:24:15.000Z,"I’ve posted 4 completely different genres of music on my IG today lmao, but we on our oonts oonts, the weather called for it",118,3,30.32344508,-97.75698021,1682987055,2023,5,1,19,24,15,True,weather,,,,484530423001,484530455002.0,484530430001.0,,,,0.7081348230224643,0.1853031634492861,0.1065620135282428,,,,1.3,0.3506
1097,133323.0,1627,203348,203348,152274,https://twitter.com/full_garbage/status/1653125371334631433,@full_garbage,2023-05-01T19:52:56.000Z,It's sunshine or is it rain what? Really,4,,30.32344508,-97.75698021,1682988776,2023,5,1,19,52,56,True,sunshine,,,,484530310001,484530321003.0,,,,,0.6819206446037205,0.3180793553963114,,,,,4.5,0.4939
1099,7487.0,1943,582759,582759,8252,https://twitter.com/bluefairyfly/status/1653164204512145409,@bluefairyfly,2023-05-01T22:27:15.000Z,Junior gets hot because amphetamines increase body temperature.,81,1,30.46180890041911,-97.60910098,1682998035,2023,5,1,22,27,15,True,hot,,,,484530366003,,,,,,0.6231307618340483,,,,,,0.7,0.3182
1101,131500.0,3870,201525,201525,150451,https://twitter.com/AndrewTollemach/status/1653855446329860096,@AndrewTollemach,2023-05-03T20:14:00.000Z,Be nice if we don’t have last summer’s wind drought,20,,30.32344508,-97.75698021,1683162840,2023,5,3,20,14,0,True,drought,,,,484530013121,484530013123.0,,,,,0.6548063776725093,0.3451936223274751,,,,,1.4,0.4215
1102,131407.0,3974,201432,201432,150358,https://twitter.com/dwschwab/status/1653868928936837121,@dwschwab,2023-05-03T21:07:34.000Z,Thank you for being empathetic to other Texans and rational in a heated topic. You’re the best and I am proud you represent us!,1.1K,6,30.32344508,-97.75698021,1683166054,2023,5,3,21,7,34,True,heat,,,,484530358002,,,,,,1.0000000000000002,,,,,,0.2,0.9151
1104,130914.0,4630,200939,200939,149865,https://twitter.com/deliaroma8/status/1654181074069606417,@deliaroma8,2023-05-04T17:47:55.000Z,I need to ask her which one she is interested.  I will have pop up on Sun and these are very hot now.,4,,30.32344508,-97.75698021,1683240475,2023,5,4,17,47,55,True,hot,,,,484530002043,484530002031.0,484530002042.0,,,,0.7403458234395054,0.2434332954020464,0.016220881,,,,1.4,0.4019
1105,130679.0,4889,200704,200704,149630,https://twitter.com/chiproytx/status/1654211256486703104,@chiproytx,2023-05-04T19:47:51.000Z,"PUC projects for the 1st time this summer, peak demand for the Texas grid will exceed on-demand dispatchable generation. 

Unreliable energy sources will have to fill the gap on our hottest days of summer…. and our grid is tracking to be 50% wind and solar by mid 2024

#TxLege",59K,141,30.32344508,-97.75698021,1683247671,2023,5,4,19,47,51,True,hot,,,,484530429001,484530423002.0,484530429002.0,,,,0.6030273391606243,0.3823281700804248,0.0146444907590302,,,,0.1,0.1531
1108,130230.0,5392,200255,200255,149181,https://twitter.com/DIYMarketers/status/1654274289246388224,@DIYMarketers,2023-05-04T23:58:20.000Z,Correct. It’s super hot. So I’m having a Prosecco #BizapaloozaChat,43,1,30.32344508,-97.75698021,1683262700,2023,5,4,23,58,20,True,hot,,,,484530301001,484530301003.0,,,,,0.6191918698485991,0.3808081301514256,,,,,1.1,0.5994
1109,130147.0,5587,200172,200172,149098,https://twitter.com/Bordash/status/1654530023951302673,@Bordash,2023-05-05T16:54:32.000Z,"solid first night out in austin, good music everywhere, new bar industry acquaintances… a warm welcome.",72,2,30.32344508,-97.75698021,1683323672,2023,5,5,16,54,32,True,warm,,,,484530318002,,,,,,1.0000000000000002,,,,,,,0.8126
1114,129842.0,5919,199867,199867,148793,https://twitter.com/lisa_dreher97/status/1654570111104163840,@lisa_dreher97,2023-05-05T19:33:49.000Z,I'm a sicko I love when it's boiling outside,1.4K,23,30.32344508,-97.75698021,1683333229,2023,5,5,19,33,49,True,boiling,,,,484530011021,484530011012.0,484530011023.0,484530012004.0,,,0.9072468439877104,0.078779044,0.0125965807616117,0.001377532,,,0.5,0.6369
1116,129654.0,6126,199679,199679,148605,https://twitter.com/JRJimen95628406/status/1654591742857887749,@JRJimen95628406,2023-05-05T20:59:46.000Z,Nope!  We have over 300 sunny days in austin. It can wait,32,1,30.32344508,-97.75698021,1683338386,2023,5,5,20,59,46,True,sunny,,,,484530019162,,,,,,1.0000000000000002,,,,,,1.8,0.4753
1117,7319.0,6305,582591,582591,8084,https://twitter.com/CollinsKarhy/status/1654613283628892163,@CollinsKarhy,2023-05-05T22:25:22.000Z,"Thank you SEU…okay #512 and surrounding areas, remain up to date with the local weather to stay safe.",55,,30.46180890041911,-97.60910098,1683343522,2023,5,5,22,25,22,True,weather,,,,484530013091,484530012005.0,484530012004.0,,,,0.6729572264827158,0.2765974774045867,0.050445296,,,,1.4,0.6597
